Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
52135,942.0,40.9,37368.0,24343.0,167.0,17.72823779193206
52136,6056.0,42.9,49688.0,24546.0,713.0,11.773447820343462
52140,526.0,49.9,42969.0,29260.0,66.0,12.547528517110266
52141,1514.0,39.4,43458.0,21526.0,251.0,16.57859973579921
52142,1662.0,25.9,42083.0,19832.0,278.0,16.726835138387486
52144,1291.0,38.2,52813.0,22923.0,113.0,8.752904725019365
52146,1007.0,59.7,48621.0,26771.0,35.0,3.4756703078450846
52147,1262.0,41.8,61800.0,26319.0,213.0,16.87797147385103
52151,1919.0,51.3,42500.0,25635.0,149.0,7.764460656591975
52154,831.0,50.4,48520.0,23692.0,53.0,6.377858002406739
52155,1123.0,47.8,48250.0,25759.0,157.0,13.980409617097061
52156,740.0,37.2,42212.0,25623.0,162.0,21.89189189189189
52157,1863.0,46.5,47175.0,26137.0,171.0,9.178743961352657
52158,264.0,49.2,33542.0,21503.0,32.0,12.121212121212121
52159,2527.0,43.6,52222.0,28580.0,209.0,8.270676691729323
52160,1123.0,40.3,54375.0,29691.0,118.0,10.507569011576136
52161,1473.0,45.1,54904.0,25710.0,109.0,7.399864222674814
52162,3354.0,33.3,40855.0,23409.0,591.0,17.620751341681576
52163,239.0,54.1,33571.0,22797.0,24.0,10.0418410041841
52164,201.0,38.3,56250.0,24236.0,20.0,9.950248756218905
52165,853.0,43.0,40625.0,26402.0,57.0,6.682297772567409
52166,105.0,47.3,56111.0,34903.0,15.0,14.285714285714286
52168,192.0,40.8,34000.0,21158.0,46.0,23.958333333333332
52169,495.0,34.5,42188.0,19881.0,89.0,17.97979797979798
52170,523.0,43.9,59167.0,39434.0,48.0,9.177820267686425
52171,943.0,48.2,66875.0,26905.0,76.0,8.059384941675503
52172,5874.0,45.7,48000.0,24784.0,676.0,11.508341845420498
52175,3745.0,43.6,48929.0,25492.0,381.0,10.173564753004005
52201,1329.0,41.8,64070.0,26164.0,144.0,10.835214446952596
52202,949.0,47.3,73750.0,32140.0,16.0,1.6859852476290833
52203,1957.0,46.8,60000.0,35438.0,46.0,2.350536535513541
52205,8636.0,44.2,52272.0,23642.0,856.0,9.911996294580824
52206,2424.0,33.9,81813.0,32223.0,49.0,2.0214521452145213
52207,413.0,48.2,53500.0,34503.0,37.0,8.958837772397095
52208,3084.0,38.8,38298.0,23665.0,437.0,14.169909208819714
52209,1289.0,33.0,55536.0,21502.0,72.0,5.5857253685027155
52210,825.0,32.4,55104.0,20970.0,65.0,7.878787878787879
52211,2499.0,45.3,51970.0,25182.0,251.0,10.044017607042818
52212,201.0,57.5,56125.0,26778.0,8.0,3.9800995024875623
52213,4400.0,39.0,72075.0,32557.0,232.0,5.2727272727272725
52214,3355.0,38.5,62679.0,29864.0,261.0,7.779433681073026
52215,706.0,45.3,48984.0,21274.0,27.0,3.8243626062322944
52216,1334.0,48.1,55417.0,28889.0,103.0,7.7211394302848575
52217,530.0,44.4,47969.0,24708.0,51.0,9.622641509433961
52218,1864.0,40.4,62344.0,27680.0,180.0,9.656652360515022
52219,199.0,42.2,50625.0,24978.0,8.0,4.0201005025125625
52220,313.0,47.4,58472.0,30573.0,0.0,0.0
52221,202.0,45.0,56250.0,23070.0,6.0,2.9702970297029703
52222,700.0,45.9,46406.0,24997.0,35.0,5.0
52223,1722.0,42.4,41250.0,24809.0,110.0,6.3879210220673635
52224,2127.0,43.2,58092.0,29040.0,184.0,8.650681711330513
52225,314.0,58.2,41875.0,23191.0,21.0,6.687898089171974
52227,2987.0,35.3,80714.0,32755.0,55.0,1.841312353531972
52228,3035.0,36.4,90781.0,34295.0,55.0,1.812191103789127
52229,904.0,42.9,62639.0,30180.0,35.0,3.8716814159292037
52231,254.0,51.3,65536.0,35108.0,9.0,3.543307086614173
52232,194.0,54.0,43750.0,27048.0,0.0,0.0
52233,7024.0,36.8,51848.0,28911.0,755.0,10.748861047835991
52235,801.0,41.3,44306.0,21856.0,215.0,26.841448189762797
52236,692.0,37.4,87045.0,27655.0,65.0,9.393063583815028
52237,1306.0,44.1,56667.0,24064.0,109.0,8.346094946401225
52240,33277.0,28.1,43781.0,28064.0,8561.0,25.726477747393094
52241,19709.0,32.4,60000.0,33362.0,1938.0,9.833071185752702
52242,1670.0,19.1,-666666666.0,2971.0,0.0,0.0
52245,23391.0,27.0,55825.0,30705.0,3973.0,16.985165234491898
52246,22476.0,27.7,40446.0,31265.0,5855.0,26.050008898380494
52247,5618.0,37.0,55257.0,26590.0,436.0,7.7607689569241725
52248,1799.0,39.7,50729.0,25396.0,238.0,13.229571984435797
52249,1142.0,48.7,65446.0,38047.0,174.0,15.236427320490368
52251,579.0,44.3,51250.0,27967.0,72.0,12.435233160621761
52253,2821.0,39.1,63380.0,29098.0,177.0,6.274370790499823
52254,812.0,44.5,43250.0,19825.0,257.0,31.65024630541872
52255,1107.0,49.3,46696.0,24796.0,92.0,8.310749774164409
52257,206.0,55.2,93438.0,38035.0,1.0,0.4854368932038835
52301,3615.0,39.3,44750.0,23988.0,430.0,11.894882434301522
52302,38349.0,37.9,63518.0,31709.0,2391.0,6.2348431510600015
52305,453.0,52.8,48125.0,30028.0,33.0,7.28476821192053
52306,1875.0,37.7,58083.0,29053.0,124.0,6.613333333333333
52307,52.0,52.1,-666666666.0,50513.0,0.0,0.0
52308,161.0,44.5,48409.0,26383.0,34.0,21.11801242236025
52309,341.0,51.2,42083.0,26782.0,36.0,10.557184750733137
52310,6465.0,41.9,54524.0,28033.0,526.0,8.136117556071152
52312,155.0,30.9,32500.0,13619.0,28.0,18.06451612903226
52313,384.0,50.8,54891.0,23296.0,47.0,12.239583333333334
52314,6042.0,31.4,73510.0,26155.0,272.0,4.501820589208871
52315,1158.0,39.0,70341.0,27041.0,14.0,1.2089810017271156
52316,1509.0,45.5,56094.0,29474.0,228.0,15.109343936381709
52317,16204.0,30.2,75189.0,34056.0,1412.0,8.713897803011601
52318,858.0,51.1,43889.0,28878.0,38.0,4.428904428904429
52320,1107.0,40.1,55625.0,26140.0,136.0,12.285456187895212
52321,580.0,39.8,63214.0,26353.0,48.0,8.275862068965518
52322,2357.0,45.5,66484.0,30184.0,149.0,6.321595248196861
52323,1141.0,48.4,49688.0,27250.0,206.0,18.054338299737072
52324,1822.0,40.3,83011.0,32011.0,80.0,4.390779363336993
52325,926.0,48.9,78481.0,30943.0,39.0,4.211663066954643
52326,447.0,49.2,36875.0,24407.0,39.0,8.724832214765101
52327,3430.0,35.7,84271.0,32055.0,217.0,6.326530612244898
52328,2719.0,40.4,111333.0,47373.0,117.0,4.303052592865024
52329,751.0,38.3,59625.0,28048.0,39.0,5.193075898801598
52330,883.0,41.8,57188.0,25106.0,93.0,10.532276330690827
52332,2056.0,45.0,60588.0,27995.0,249.0,12.11089494163424
52333,6761.0,42.3,84774.0,37454.0,227.0,3.357491495340926
52334,220.0,50.7,73750.0,24237.0,10.0,4.545454545454546
52335,553.0,51.5,41667.0,28465.0,28.0,5.063291139240507
52336,2437.0,44.6,63024.0,30623.0,123.0,5.047189167008617
52337,920.0,36.3,50875.0,21684.0,159.0,17.282608695652176
52338,3323.0,42.6,91151.0,39765.0,39.0,1.173638278663858
52339,4438.0,34.8,51961.0,20108.0,846.0,19.062640829202344
52340,1963.0,32.7,49707.0,31119.0,149.0,7.590422822210901
52341,1229.0,41.2,87500.0,37512.0,31.0,2.5223759153783565
52342,2884.0,44.5,48162.0,23201.0,533.0,18.48127600554785
52345,1455.0,35.0,69643.0,28999.0,96.0,6.597938144329897
52346,1104.0,33.8,54519.0,25953.0,120.0,10.869565217391305
52347,1512.0,45.8,57548.0,33327.0,89.0,5.886243386243386
52348,74.0,39.8,60417.0,26091.0,4.0,5.405405405405405
52349,7381.0,42.7,53827.0,26551.0,803.0,10.879284649776453
52351,1607.0,33.3,92303.0,30929.0,67.0,4.16925948973242
52352,1790.0,42.4,72098.0,30757.0,166.0,9.273743016759777
52353,9014.0,43.3,52877.0,28086.0,779.0,8.64211226980253
52354,338.0,50.1,71500.0,30420.0,8.0,2.366863905325444
52355,297.0,47.1,51458.0,21720.0,27.0,9.090909090909092
52356,2878.0,43.8,57067.0,27882.0,106.0,3.683113273106324
52358,3810.0,40.9,66495.0,30142.0,245.0,6.430446194225722
52359,252.0,49.4,48750.0,29119.0,13.0,5.158730158730159
52361,4617.0,37.3,63000.0,27144.0,562.0,12.172406324453108
52362,736.0,47.6,55625.0,30002.0,49.0,6.657608695652174
52401,2125.0,34.8,19493.0,19086.0,628.0,29.55294117647059
52402,40029.0,34.0,59892.0,31556.0,3801.0,9.49561567863299
52403,22848.0,42.1,59431.0,35950.0,2021.0,8.845413165266107
52404,38687.0,33.4,48359.0,24609.0,6332.0,16.36725515030889
52405,24704.0,37.6,56790.0,30088.0,2249.0,9.103788860103627
52411,7255.0,43.3,120625.0,46539.0,118.0,1.6264645072363888
52501,29846.0,39.2,40877.0,21547.0,5905.0,19.78489579843195
52530,1016.0,43.5,54671.0,26397.0,65.0,6.397637795275591
52531,6067.0,42.0,47798.0,24505.0,641.0,10.565353552002637
52533,1465.0,44.9,46339.0,21965.0,134.0,9.146757679180887
52534,209.0,41.5,28333.0,17607.0,50.0,23.923444976076556
52535,847.0,49.4,45625.0,23788.0,126.0,14.87603305785124
52536,835.0,50.3,53214.0,28995.0,101.0,12.095808383233534
52537,6643.0,41.6,45795.0,22030.0,1181.0,17.778112298660243
52540,1376.0,39.6,55273.0,24563.0,173.0,12.57267441860465
52542,438.0,46.0,54583.0,31392.0,28.0,6.392694063926941
52543,543.0,31.6,78438.0,26203.0,25.0,4.6040515653775325
52544,7603.0,44.6,41003.0,23526.0,1091.0,14.349598842562147
52548,102.0,49.0,41250.0,17531.0,20.0,19.607843137254903
52549,573.0,47.5,36250.0,18100.0,79.0,13.787085514834207
52550,483.0,47.3,32000.0,18211.0,85.0,17.598343685300208
52551,543.0,51.9,45938.0,28349.0,53.0,9.760589318600369
52552,1206.0,27.9,61081.0,32761.0,224.0,18.57379767827529
52553,1885.0,43.6,50452.0,23011.0,231.0,12.254641909814323
52554,1453.0,35.2,38529.0,19662.0,257.0,17.687543014452856
52555,306.0,55.0,50688.0,25379.0,21.0,6.862745098039215
52556,12851.0,43.2,42223.0,28276.0,1636.0,12.730526807252353
52557,72.0,23.0,-666666666.0,6258.0,0.0,0.0
52560,565.0,41.7,38125.0,17749.0,152.0,26.902654867256636
52561,913.0,31.5,44531.0,21093.0,122.0,13.362541073384447
52563,1670.0,46.7,39828.0,23467.0,315.0,18.862275449101798
52565,2035.0,43.7,43585.0,21965.0,296.0,14.545454545454545
52566,173.0,48.5,50893.0,22190.0,5.0,2.8901734104046244
52567,688.0,54.5,57292.0,31554.0,78.0,11.337209302325581
52569,572.0,54.8,36053.0,22876.0,56.0,9.79020979020979
52570,778.0,31.1,43125.0,16769.0,118.0,15.167095115681233
52571,1587.0,42.3,51000.0,23929.0,139.0,8.758664146187776
52572,1212.0,33.0,36667.0,16738.0,435.0,35.89108910891089
52573,121.0,36.8,57857.0,29967.0,0.0,0.0
52574,846.0,33.4,31432.0,17990.0,141.0,16.666666666666668
52576,449.0,49.5,41691.0,27822.0,32.0,7.12694877505568
52577,15041.0,39.9,45126.0,24656.0,2405.0,15.989628349178911
52580,476.0,42.5,42143.0,23015.0,22.0,4.621848739495798
52581,476.0,60.0,70833.0,33902.0,12.0,2.5210084033613445
52583,371.0,47.4,28646.0,21469.0,49.0,13.20754716981132
52584,458.0,27.8,37750.0,25405.0,166.0,36.24454148471616
52585,926.0,38.7,51563.0,25337.0,60.0,6.479481641468682
52586,366.0,57.4,45298.0,27096.0,44.0,12.021857923497267
52588,88.0,36.5,50972.0,15855.0,0.0,0.0
52590,1404.0,34.4,39625.0,16588.0,295.0,21.011396011396013
52591,3302.0,44.4,46250.0,24301.0,333.0,10.084797092671108
52593,121.0,48.2,57857.0,21134.0,6.0,4.958677685950414
52594,359.0,45.4,47500.0,21201.0,59.0,16.434540389972145
52595,492.0,27.1,38000.0,17370.0,86.0,17.479674796747968
52601,29806.0,41.1,39555.0,23307.0,5230.0,17.546802657183118
52619,504.0,33.0,52792.0,23518.0,68.0,13.492063492063492
52620,892.0,38.4,43906.0,18736.0,186.0,20.85201793721973
52621,728.0,52.4,44896.0,27774.0,61.0,8.37912087912088
52623,2030.0,38.7,48594.0,22186.0,104.0,5.123152709359606
52624,197.0,35.9,48750.0,35174.0,5.0,2.5380710659898478
52625,2551.0,44.0,50000.0,25587.0,207.0,8.114464915719326
52626,1636.0,42.6,42167.0,21898.0,158.0,9.657701711491443
52627,13417.0,42.8,45098.0,23355.0,2218.0,16.531266303942758
52630,538.0,41.4,47411.0,23386.0,75.0,13.940520446096654
52632,13013.0,39.7,34991.0,19929.0,2740.0,21.055867209713362
52635,884.0,35.7,31125.0,23583.0,244.0,27.601809954751133
52637,2457.0,45.9,48750.0,27308.0,136.0,5.535205535205535
52638,500.0,46.1,57500.0,24196.0,32.0,6.4
52639,2049.0,46.2,53447.0,24804.0,162.0,7.906295754026354
52640,1600.0,41.0,57539.0,36964.0,115.0,7.1875
52641,12210.0,39.4,50161.0,23744.0,1957.0,16.027846027846028
52644,271.0,44.6,64821.0,44092.0,23.0,8.487084870848708
52645,3171.0,43.4,49000.0,24657.0,426.0,13.434247871333964
52646,350.0,32.3,43882.0,20576.0,40.0,11.428571428571429
52647,247.0,37.3,59375.0,24346.0,18.0,7.287449392712551
52649,847.0,44.2,43906.0,21148.0,109.0,12.868949232585596
52650,691.0,54.1,60781.0,30127.0,0.0,0.0
52651,934.0,35.5,76563.0,25778.0,163.0,17.451820128479657
52653,3502.0,42.7,49630.0,25036.0,486.0,13.877784123358081
52654,1618.0,47.9,53375.0,24371.0,143.0,8.838071693448702
52655,4595.0,40.6,44138.0,23464.0,657.0,14.298150163220892
52656,2524.0,47.4,65733.0,27707.0,146.0,5.784469096671949
52657,42.0,35.0,51250.0,24131.0,3.0,7.142857142857143
52658,746.0,54.6,57031.0,35316.0,20.0,2.680965147453083
52659,1573.0,38.8,50750.0,23928.0,267.0,16.973935155753338
52660,137.0,70.5,55893.0,25384.0,0.0,0.0
52701,101.0,30.4,64375.0,24588.0,0.0,0.0
52720,1167.0,39.5,60154.0,21486.0,81.0,6.940874035989717
52721,689.0,44.9,51563.0,25921.0,84.0,12.191582002902758
52722,35647.0,40.6,74621.0,38583.0,2081.0,5.837798412208601
52726,4978.0,43.0,75982.0,31863.0,226.0,4.539975893933306
52727,409.0,43.6,66442.0,40876.0,10.0,2.444987775061125
52728,986.0,40.9,42833.0,21010.0,62.0,6.288032454361055
52729,782.0,46.2,60885.0,28464.0,53.0,6.7774936061381075
52730,4924.0,44.6,52846.0,28779.0,958.0,19.455727051177906
52731,703.0,37.1,48906.0,20899.0,62.0,8.819345661450924
52732,28130.0,41.4,43045.0,25688.0,4541.0,16.14290792747956
52737,417.0,37.9,56042.0,20449.0,41.0,9.832134292565947
52738,3574.0,38.0,50912.0,21236.0,435.0,12.17123670956911
52739,788.0,37.7,36563.0,15291.0,137.0,17.385786802030456
52742,7958.0,41.0,63795.0,29275.0,565.0,7.099773812515707
52745,567.0,37.3,56146.0,29003.0,71.0,12.522045855379188
52746,967.0,49.9,64444.0,30064.0,39.0,4.033092037228542
52747,2189.0,43.2,59853.0,28793.0,169.0,7.720420283234353
52748,9671.0,36.9,59734.0,30693.0,302.0,3.1227380829283424
52749,1264.0,33.3,79688.0,24247.0,40.0,3.1645569620253164
52750,627.0,43.2,71071.0,27882.0,19.0,3.0303030303030303
52751,952.0,42.4,58125.0,26202.0,88.0,9.243697478991596
52752,463.0,40.6,47083.0,21624.0,59.0,12.742980561555076
52753,5244.0,43.8,76875.0,43076.0,228.0,4.3478260869565215
52754,1322.0,45.7,60685.0,31116.0,158.0,11.951588502269288
52755,1988.0,41.3,61450.0,26391.0,159.0,7.997987927565393
52756,2082.0,42.2,85313.0,34799.0,57.0,2.7377521613832854
52757,154.0,33.7,43750.0,22748.0,25.0,16.233766233766232
52758,194.0,45.9,57500.0,28141.0,23.0,11.855670103092784
52760,312.0,60.9,66607.0,29823.0,14.0,4.487179487179487
52761,30542.0,38.0,50963.0,25043.0,4285.0,14.029860519939755
52765,424.0,48.1,72917.0,32346.0,15.0,3.5377358490566038
52766,836.0,50.8,56806.0,31272.0,24.0,2.8708133971291865
52767,199.0,59.8,46176.0,44586.0,0.0,0.0
52768,1333.0,44.2,52303.0,29011.0,69.0,5.176294073518379
52769,777.0,37.7,78173.0,28926.0,93.0,11.96911196911197
52772,4997.0,42.5,57716.0,26684.0,374.0,7.48449069441665
52773,2240.0,41.7,60429.0,28276.0,115.0,5.133928571428571
52774,112.0,34.5,66250.0,23448.0,22.0,19.642857142857142
52776,4570.0,32.5,51263.0,20865.0,613.0,13.413566739606127
52777,1265.0,43.5,55688.0,24756.0,138.0,10.909090909090908
52778,4001.0,40.7,62992.0,28883.0,453.0,11.32216945763559
52801,1006.0,37.3,19063.0,18038.0,191.0,18.986083499005964
52802,10208.0,37.8,30743.0,16552.0,2631.0,25.773902821316614
52803,23308.0,32.2,42585.0,24090.0,5070.0,21.752188089926207
52804,27142.0,37.2,50408.0,23720.0,3368.0,12.408812909881364
52806,27837.0,34.9,49400.0,24126.0,4896.0,17.588102166181702
52807,14537.0,35.5,52435.0,37185.0,1693.0,11.646144321386807
53001,1912.0,42.9,67237.0,30275.0,77.0,4.027196652719665
53002,2556.0,41.1,66926.0,27845.0,127.0,4.968701095461659
53003,136.0,56.3,41316.0,20338.0,0.0,0.0
53004,3243.0,38.4,69167.0,28097.0,82.0,2.5285229725562752
53005,19739.0,46.1,89987.0,43974.0,795.0,4.027559653477886
53006,1887.0,43.2,68125.0,30645.0,260.0,13.778484366719661
53007,1746.0,46.4,45913.0,28199.0,244.0,13.974799541809851
53010,7737.0,45.2,61818.0,28639.0,697.0,9.008659687217268
53011,2292.0,44.2,61576.0,28868.0,167.0,7.286212914485166
53012,18724.0,44.5,80563.0,38625.0,886.0,4.731894894253364
53013,3209.0,40.9,62404.0,29892.0,134.0,4.175755687129947
53014,8074.0,41.6,57054.0,25741.0,816.0,10.106514738667327
53015,2612.0,39.8,61830.0,29430.0,114.0,4.3644716692189895
53016,342.0,46.7,48854.0,21345.0,35.0,10.23391812865497
53017,5894.0,45.3,91179.0,42313.0,129.0,2.1886664404479133
53018,8001.0,44.7,96219.0,45240.0,301.0,3.7620297462817147
53019,1927.0,40.2,57941.0,26688.0,189.0,9.807991696938245
53020,3419.0,50.2,57877.0,34956.0,166.0,4.855220824802574
53021,4887.0,40.1,69922.0,29836.0,439.0,8.983016165336608
53022,19179.0,42.1,75407.0,36515.0,1021.0,5.323530945304761
53023,2565.0,34.8,63182.0,17591.0,34.0,1.3255360623781676
53024,16866.0,40.9,69830.0,36250.0,1040.0,6.16625163049923
53027,22117.0,40.5,62980.0,32495.0,1483.0,6.705249355699236
53029,21005.0,42.0,85137.0,42784.0,837.0,3.9847655320161866
53031,35.0,44.5,-666666666.0,24589.0,0.0,0.0
53032,4693.0,40.0,61293.0,25063.0,314.0,6.690816109098658
53033,4650.0,50.2,79732.0,41172.0,105.0,2.2580645161290325
53034,1889.0,40.4,52813.0,24823.0,211.0,11.169931180518793
53035,2509.0,39.5,56094.0,25636.0,169.0,6.7357512953367875
53036,2660.0,38.3,70250.0,30005.0,248.0,9.323308270676693
53037,9195.0,38.9,63292.0,31417.0,610.0,6.634040239260468
53038,4080.0,35.9,62027.0,29273.0,400.0,9.803921568627452
53039,4740.0,41.5,51214.0,24024.0,416.0,8.776371308016877
53040,8010.0,40.8,64673.0,29480.0,564.0,7.0411985018726595
53042,7145.0,41.7,57048.0,26592.0,352.0,4.926522043386984
53044,2465.0,43.2,89034.0,39948.0,61.0,2.4746450304259633
53045,21292.0,48.2,88848.0,48829.0,798.0,3.74788653015217
53046,1139.0,42.1,52159.0,29761.0,120.0,10.535557506584723
53047,123.0,29.8,65313.0,20449.0,8.0,6.504065040650406
53048,3187.0,36.6,50060.0,24253.0,155.0,4.863508001255099
53049,2295.0,42.1,77148.0,30747.0,106.0,4.618736383442266
53050,6868.0,42.9,55720.0,25735.0,539.0,7.847990681421083
53051,35859.0,44.1,74026.0,36400.0,1492.0,4.160740678769625
53057,1700.0,47.9,61384.0,27744.0,108.0,6.352941176470588
53058,3490.0,40.2,87627.0,49181.0,330.0,9.455587392550143
53059,1788.0,46.4,65682.0,31781.0,89.0,4.977628635346756
53061,5174.0,46.6,48483.0,23871.0,595.0,11.499806725937379
53063,1603.0,45.9,65893.0,27677.0,122.0,7.610729881472239
53065,2279.0,42.4,62208.0,28932.0,147.0,6.450197455024133
53066,34185.0,41.2,81112.0,39765.0,1671.0,4.888108819657744
53069,524.0,50.3,98625.0,49094.0,107.0,20.419847328244273
53070,4907.0,42.7,61535.0,27029.0,179.0,3.6478500101895253
53072,24547.0,43.4,72442.0,43330.0,835.0,3.4016376746649284
53073,14719.0,41.3,57283.0,28590.0,1168.0,7.9353216930498
53074,13119.0,38.0,62917.0,31068.0,664.0,5.061361384251849
53075,3000.0,43.5,59018.0,29431.0,226.0,7.533333333333333
53076,3216.0,44.3,89740.0,38217.0,68.0,2.1144278606965172
53078,1917.0,44.5,67875.0,30528.0,96.0,5.007824726134586
53079,1370.0,49.1,67212.0,30189.0,55.0,4.014598540145985
53080,5495.0,40.7,62964.0,31861.0,295.0,5.368516833484986
53081,43168.0,37.2,42382.0,21692.0,6409.0,14.84664566345441
53083,20128.0,42.2,60969.0,30720.0,1125.0,5.58922893481717
53085,11275.0,45.3,54865.0,29101.0,455.0,4.035476718403547
53086,8089.0,41.3,73676.0,32881.0,501.0,6.193596241809865
53088,454.0,41.1,54375.0,24856.0,43.0,9.47136563876652
53089,18470.0,41.1,77417.0,33575.0,862.0,4.667027612344342
53090,21948.0,39.0,65424.0,28956.0,1645.0,7.494988153818116
53091,2037.0,41.1,58750.0,24917.0,131.0,6.431026018654885
53092,20917.0,49.3,92162.0,62703.0,716.0,3.423053019075393
53093,2028.0,41.6,70050.0,27513.0,247.0,12.179487179487179
53094,19354.0,35.5,50070.0,22940.0,2392.0,12.359202232096724
53095,27221.0,43.8,60296.0,33759.0,1742.0,6.3994709966569925
53097,5534.0,44.7,96310.0,49656.0,337.0,6.089627755692085
53098,11772.0,44.9,55685.0,25786.0,882.0,7.492354740061162
53103,3911.0,45.2,84565.0,33083.0,141.0,3.6052160572743546
53104,5501.0,41.2,66230.0,30521.0,192.0,3.4902744955462643
53105,29413.0,44.5,56277.0,27571.0,3647.0,12.39927923027233
53108,3369.0,46.7,68889.0,33132.0,134.0,3.977441377263283
53110,18382.0,40.6,46319.0,23331.0,3019.0,16.423675334566422
53114,2801.0,38.6,60304.0,24153.0,352.0,12.566940378436273
53115,15861.0,39.1,51094.0,24559.0,1828.0,11.52512451926108
53118,7177.0,47.6,78147.0,38457.0,259.0,3.6087501741674792
53119,5665.0,42.4,78906.0,32964.0,220.0,3.883495145631068
53120,9851.0,43.9,61809.0,31780.0,1142.0,11.592731702365242
53121,19331.0,38.2,59029.0,26353.0,1318.0,6.818064249133516
53122,6080.0,47.0,119536.0,61421.0,110.0,1.8092105263157894
53125,1619.0,58.5,77554.0,55165.0,69.0,4.261890055589871
53126,6611.0,45.5,67061.0,34900.0,395.0,5.974890334291333
53128,8588.0,39.9,56799.0,26614.0,761.0,8.861201676758267
53129,14189.0,43.4,63345.0,32117.0,1045.0,7.36486010289661
53130,7768.0,46.1,59917.0,32440.0,498.0,6.41091658084449
53132,35298.0,40.9,74254.0,34616.0,2048.0,5.8020284435378775
53137,1878.0,40.6,61667.0,27841.0,205.0,10.915867944621938
53139,3059.0,40.3,67750.0,32944.0,135.0,4.413206930369402
53140,29689.0,32.5,35066.0,19720.0,7231.0,24.35582202162417
53142,32399.0,37.5,66715.0,29627.0,3033.0,9.36140004321121
53143,24007.0,34.1,45566.0,21588.0,6096.0,25.392593826800518
53144,27207.0,34.4,51620.0,25846.0,4274.0,15.709192487227552
53146,7601.0,47.4,75240.0,37949.0,294.0,3.867912116826733
53147,16757.0,42.6,51087.0,32008.0,2521.0,15.044459032046309
53149,18899.0,42.4,82122.0,33955.0,983.0,5.201333403883804
53150,25070.0,43.8,82285.0,36632.0,876.0,3.494216194654966
53151,31994.0,46.7,74407.0,39707.0,1268.0,3.9632431080827657
53153,2280.0,45.8,78333.0,38583.0,52.0,2.280701754385965
53154,34823.0,37.0,64570.0,31976.0,2563.0,7.36007810929558
53156,3064.0,42.3,57692.0,27456.0,313.0,10.215404699738903
53158,16380.0,39.1,72450.0,35468.0,875.0,5.3418803418803416
53167,493.0,48.7,59583.0,29830.0,25.0,5.070993914807302
53168,8855.0,40.5,69514.0,28707.0,814.0,9.192546583850932
53170,2232.0,32.7,53702.0,26373.0,209.0,9.363799283154123
53172,21210.0,40.5,51499.0,25559.0,2441.0,11.508722300801509
53177,8557.0,38.5,64892.0,25089.0,538.0,6.287250204510927
53178,2651.0,45.6,51500.0,27317.0,213.0,8.034703885326293
